NAME,CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,DESCRIPTION
תכנון עיר,232,23,2,REVENUE,,,
תכנון כללי,2321,232,23,REVENUE,,,
תוכנית אב,2322,232,23,REVENUE,,,
מדידות,2323,232,23,REVENUE,,,
רישוי ופיקוח על הבניה,233,23,2,REVENUE,,,
"אגרות, רישיונות בניה",2331,233,23,REVENUE,,,
 פקוח על הבניה,2332,233,23,REVENUE,,,
פיקוח על בנינים מסוכנים,2333,233,23,REVENUE,,,
ועדה מקומית לתכנון ובניה,2334,233,23,REVENUE,,,
נכסים ציבוריים,24,2,,REVENUE,,,
מינהל נכסים ציבוריים,241,24,2,REVENUE,,,
דרכים ומדרכות,242,24,2,REVENUE,,,
כבישים עורקיים,2421,242,24,REVENUE,,,
כבישים פנימיים ומדרכות,2422,242,24,REVENUE,,,
תאורת רחובות,243,24,2,REVENUE,,,
בטיחות בדרכים,244,24,2,REVENUE,,,
רמזורים ואיי תנועה,2441,244,24,REVENUE,,,
מעברים תת קרקעיים וגשרים,2442,244,24,REVENUE,,,
מעקות ואמצעי בטיחות,2443,244,24,REVENUE,,,
שלטים תמרורים וסימוני כבישים,2444,244,24,REVENUE,,,
מטה בטיחות עירוני,2445,244,24,REVENUE,,,
תיעול וניקוז,245,24,2,REVENUE,,,
גנים ונטיעות,246,24,2,REVENUE,,,
גינות ציבוריות,2461,246,24,REVENUE,,,
טיפוח פינות נוי,2462,246,24,REVENUE,,,
מזרקות ואלמנטי רחוב אומנותיים,2463,246,24,REVENUE,,,
ריהוט רחוב ומתקני משחקים,2464,246,24,REVENUE,,,
"חופים, בריכות ומרחצאות",247,24,2,REVENUE,,,
חופי רחצה,2472,247,24,REVENUE,,,
בריכות שחיה,2473,247,24,REVENUE,,,
מרחצאות,2474,247,24,REVENUE,,,
בתי עלמין,248,24,2,REVENUE,,,
נכסים ציבוריים,249,24,2,REVENUE,,,
חגיגות מבצעים ואירועים,25,2,,REVENUE,,,
חגיגות יום העצמאות,251,25,2,REVENUE,,,
חגיגת וטכסים אחרים,252,25,2,REVENUE,,,
פעולות אימוץ,253,25,2,REVENUE,,,
קשרים בינלאומיים,254,25,2,REVENUE,,,
כנסים ואירועים בינלאומיים,256,25,2,REVENUE,,,
שירותים עירוניים שונים,26,2,,REVENUE,,,
מוקד עירוני,261,26,2,REVENUE,,,
מידע לציבור,262,26,2,REVENUE,,,
השתת' בהוצאות מועצות אזוריות,263,26,2,REVENUE,,,
תרבות ודיור,264,26,2,REVENUE,,,
מוסדות כלליים,265,26,2,REVENUE,,,
ועדים מקומיים,266,26,2,REVENUE,,,
בטוח אלמנטרי לרשות,267,26,2,REVENUE,,,
מפעם - מרכז הדרכה אזורי,268,26,2,REVENUE,,,
הכנסות שונות,269,26,2,REVENUE,,,
פיתוח כלכלי,27,2,,REVENUE,,,
עידוד קייט ותיירות,271,27,2,REVENUE,,,
ייעד תעשיה ומלאכה,272,27,2,REVENUE,,,
חברות עירוניות,273,27,2,REVENUE,,,
הון מניות,2731,273,27,REVENUE,,,
הלוואות בעלים ושטרי הון,2732,273,27,REVENUE,,,
פיקוח עירוני,28,2,,REVENUE,,,
פיקוח על חוקי עזר,281,28,2,REVENUE,,,
בית משפט עירוני,282,28,2,REVENUE,,,
שירותים חק לאיים,29,2,,REVENUE,,,
ארנונה כללית על אדמה חקלאית,291,29,2,REVENUE,,,
שרות השדה,292,29,2,REVENUE,,,
מלחמה במזיקים לחקלאות,293,29,2,REVENUE,,,
תצפיות ותחנות ניסיוניות,294,29,2,REVENUE,,,
הדרכה חקלאית,295,29,2,REVENUE,,,
עבודות ניקוז מקומי ואזורי,296,29,2,REVENUE,,,
שמירת שדות,297,29,2,REVENUE,,,
שירותים חקלאיים אחרים,299,29,2,REVENUE,,,
שירותים ממלכתיים,3,,,REVENUE,,,
חינוך,31,3,,REVENUE,,,
מינהל החינוך,311,31,3,REVENUE,,,
חינוך קדם יסודי,312,31,3,REVENUE,,,
גני ילדים גיל חובה,3122,312,31,REVENUE,,,
גני ילדים טרום חובה,3123,312,31,REVENUE,,,
מעונות ופעוטונים,3124,312,31,REVENUE,,,
גני מועדון וצהרונים,3125,312,31,REVENUE,,,
גני ילדים לחינוך מיוחד,3126,312,31,REVENUE,,,
קייטנה/חודש לימודים נוסף לגנ״י,3128,312,31,REVENUE,,,
חינוך יסודי,313,31,3,REVENUE,,,
מינהל החינוך היסודי,3131,313,31,REVENUE,,,
בתי״ס יסודיים,3132,313,31,REVENUE,,,
חינוך מיוחד,3133,313,31,REVENUE,,,
חוגים לתלמידים מחוננים ומוכשרים,3134,313,31,REVENUE,,,
ישיבות קטנות ותלמודי תורה,3135,313,31,REVENUE,,,
חינוך משלים בבתי״ס,3136,313,31,REVENUE,,,
חוות חקלאיות,3137,313,31,REVENUE,,,
קייטנות/לימודיות וחודש לימוד נוסף,3138,313,31,REVENUE,,,
חטיבות ביניים,314,31,3,REVENUE,,,
חינוך על יסודי,315,31,3,REVENUE,,,
מינהל החינוך העל יסודי,3151,315,31,REVENUE,,,
בתי״ס על יסודיים עיוניים,3152,315,31,REVENUE,,,
בתי״ס ערב על יסודיים,3153,315,31,REVENUE,,,
ישיבות תיכוניות אולפנות ומתיבתאות,3154,315,31,REVENUE,,,
בתי״ס על יסודיים מקצועיים,3155,315,31,REVENUE,,,
בתי״ס על יסודיים חקלאיים,3156,315,31,REVENUE,,,
בתי״ס על יסודיים מקיפים,3157,315,31,REVENUE,,,
חינוך גבוה,316,31,3,REVENUE,,,
אוניברסיטאות,3162,316,31,REVENUE,,,
מוסדות להשכלה טכנולוגית גבוהה,3163,316,31,REVENUE,,,
ישיבות גבוהות וכוללים,3164,316,31,REVENUE,,,
בתי מדרש למורים,3165,316,31,REVENUE,,,
מכללות,3166,316,31,REVENUE,,,
אמנות,3167,316,31,REVENUE,,,
קרן מלגות עירונית,3168,316,31,REVENUE,,,
שירותים נוספים לבתי״ס וגנ״י,317,31,3,REVENUE,,,
קב״ט שמירה ובטחון מוסדות חינוך,3171,317,31,REVENUE,,,
מרכזיה פדגוגית,3172,317,31,REVENUE,,,
שרות פסיכולוגי חינוכי,3173,317,31,REVENUE,,,
שרות בריאות לתלמיד,3174,317,31,REVENUE,,,
בטוח תלמידים,3175,317,31,REVENUE,,,
רווחה חינוכית,3176,317,31,REVENUE,,,
קב״סים,3177,317,31,REVENUE,,,
הסעות ילדים,3178,317,31,REVENUE,,,
שירותים אחרים,3179,317,31,REVENUE,,,
חינוך מבוגרים,318,31,3,REVENUE,,,
שירותי חינוך מיוחדים,319,31,3,REVENUE,,,
חינוך מוכר שאינו רשמי,3191,319,31,REVENUE,,,
תרבות,32,3,,REVENUE,,,
מינהל התרבות,321,32,3,REVENUE,,,
פעולות תרבות,322,32,3,REVENUE,,,
ספריות עירוניות,323,32,3,REVENUE,,,
מתנ״סים,324,32,3,REVENUE,,,
מוסיקה ומחול,325,32,3,REVENUE,,,
קונסרבטוריון,3251,325,32,REVENUE,,,
תזמורת עירונית,3252,325,32,REVENUE,,,
מקהלה עירונית,3254,325,32,REVENUE,,,
מוקדי תרבות,326,32,3,REVENUE,,,
תיאטרונים,3261,326,32,REVENUE,,,
מוזיאונים,3262,326,32,REVENUE,,,
גן חיות,3263,326,32,REVENUE,,,
מוקדי תרבות אחרים,3264,326,32,REVENUE,,,
תרבות תורנית,327,32,3,REVENUE,,,
נוער,328,32,3,REVENUE,,,
מינהל הנוער,3281,328,32,REVENUE,,,
מוקדי הפעלת נוער,3282,328,32,REVENUE,,,
חוגי נוער,3283,328,32,REVENUE,,,
קייטנות נוער,3284,328,32,REVENUE,,,
תנועות נוער,3289,328,32,REVENUE,,,
בריאות,33,3,,REVENUE,,,
מרפאות,332,33,3,REVENUE,,,
מרפאות יעוד,3321,332,33,REVENUE,,,
מרפאות כלליות,3322,332,33,REVENUE,,,
מרפאות שיניים,3323,332,33,REVENUE,,,
תחנות אם וילד,3324,332,33,REVENUE,,,
בתי חולים,333,33,3,REVENUE,,,
בתי חולים כלליים,3331,333,33,REVENUE,,,
בתי חולים אחרים,3332,333,33,REVENUE,,,
בתי ספר לאחיות,334,33,3,REVENUE,,,
מוסדות בריאות אחרים,335,33,3,REVENUE,,,
שירותי חירום ריפואים,336,33,3,REVENUE,,,
מד״א,3361,336,33,REVENUE,,,
נט״ן,3362,336,33,REVENUE,,,
מוקד לתורנויות של רופאים,3363,336,33,REVENUE,,,
רווחה,34,3,,REVENUE,,,
מינהל הרווחה,341,34,3,REVENUE,,,
רווחת הפרט והמשפחה,342,34,3,REVENUE,,,
צרכים מיוחדים,3422,342,34,REVENUE,,,
הדרכת משפחות,3424,342,34,REVENUE,,,
סמך מקצועי,3425,342,34,REVENUE,,,
שירותים לילד ולנוער,343,34,3,REVENUE,,,
פעולות קהילתיות,3435,343,34,REVENUE,,,
אחזקת ילדים בפנימיות,3438,343,34,REVENUE,,,
אחזקת ילדים במעונות יום ואומנות יומיות,3439,343,34,REVENUE,,,
שירותים לזקן,344,34,3,REVENUE,,,
שירותים לזקן - מוסדי,3443,344,34,REVENUE,,,
שירותים לזקן - קהילתי,3444,344,34,REVENUE,,,
תעסוקה ומרכזי יום לקשיש,3445,344,34,REVENUE,,,
שירותים למפגר,345,34,3,REVENUE,,,
סידור מפגרים במוסדות,3451,345,34,REVENUE,,,
סידור מפגרים במסגרות יום,3452,345,34,REVENUE,,,
שירותים למפגר - קהילתי,3453,345,34,REVENUE,,,
מפעלי תעסוקת למפגר ומע״ש,3454,345,34,REVENUE,,,
שירותי שיקום,346,34,3,REVENUE,,,
שיקום העיוור - אחזקה במוסדות,3461,346,34,REVENUE,,,
שיקום העיוור - מעונות יום,3462,346,34,REVENUE,,,
טיפול בעיוור בקהילה,3463,346,34,REVENUE,,,
מפעלי תעסוקה לעיוורים,3464,346,34,REVENUE,,,
נכים - שיקום במוסדות,3465,346,34,REVENUE,,,
נכים - אחזקה במסגרות יום,3466,346,34,REVENUE,,,
נכים - טיפול בקהילה,3467,346,34,REVENUE,,,
נכים - שיקום במפעלי תעסוקה,3469,346,34,REVENUE,,,
שירותי תיקון,347,34,3,REVENUE,,,
טיפול בחבורות רחוב ונוער במצוקה,3471,347,34,REVENUE,,,
חסות נוער,3472,347,34,REVENUE,,,
סמים,3473,347,34,REVENUE,,,
מפתנים,3474,347,34,REVENUE,,,
עבודה קהילתית,348,34,3,REVENUE,,,
מרכזים קהילתיים,3482,348,34,REVENUE,,,
התנדבות,3483,348,34,REVENUE,,,
שרות יעו. לאזרח שי״ל,3484,348,34,REVENUE,,,
שיקום שכונות,3485,348,34,REVENUE,,,
שירותים לעולים,349,34,3,REVENUE,,,
דת,35,3,,REVENUE,,,
שירותים דתיים יהודיים,351,35,3,REVENUE,,,
שירותי דת לקראים,352,35,3,REVENUE,,,
שירותי דת למוסלמים,353,35,3,REVENUE,,,
שירותי דת לעדות נוצריות,354,35,3,REVENUE,,,
שירותי דת לדרוזים,355,35,3,REVENUE,,,
שירותי דת יהודיים כלליים,356,35,3,REVENUE,,,
שירותי דת במועצות אזוריות,357,35,3,REVENUE,,,
שירותי דת שונים,359,35,3,REVENUE,,,
ק ליטת עליה,36,3,,REVENUE,,,
שירותים שונים לקליטת העלייה,369,36,3,REVENUE,,,
איכות הסביבה,37,3,,REVENUE,,,
שירותים שונים לאיכות הסביבה,379,37,3,REVENUE,,,
מפעלים,4,,,REVENUE,,,
מים,41,4,,REVENUE,,,
מינהל המים,411,41,4,REVENUE,,,
גביה,412,41,4,REVENUE,,,
משק המים,413,41,4,REVENUE,,,
אגרות מים (צריכה שוטפת),4131,413,41,REVENUE,,,
אגרות מים אחרות (מוני מים),4132,413,41,REVENUE,,,
בתי מטבחיים,42,4,,REVENUE,,,
בתי מטבחיים עירוניים,422,42,4,REVENUE,,,
בתי מטבחיים באגוד ערים,423,42,4,REVENUE,,,
נכסים,43,4,,REVENUE,,,
מינהל הנכסים,431,43,4,REVENUE,,,
דירות,432,43,4,REVENUE,,,
משרדים ועסקים,433,43,4,REVENUE,,,
מבני מלאכה ותעשיה,434,43,4,REVENUE,,,
קרקעות,435,43,4,REVENUE,,,
אכסניות נוער,436,43,4,REVENUE,,,
שווקים,437,43,4,REVENUE,,,
משרדי הרשות,438,43,4,REVENUE,,,
נכסים אחרים,439,43,4,REVENUE,,,
תחבורה,44,4,,REVENUE,,,
אוטובוסים,442,44,4,REVENUE,,,
שרות אוטובוסים בהפעלת הרשות,4421,442,44,REVENUE,,,
שרות אוטובוסים ציבוריים,4422,442,44,REVENUE,,,
תחנות אוטובוסים,4423,442,44,REVENUE,,,
חניה למכוניות,443,44,4,REVENUE,,,
מגרשי חניה,4431,443,44,REVENUE,,,
כרטיסי חניה ומדחנים,4432,443,44,REVENUE,,,
חניה למוניות,444,44,4,REVENUE,,,
רכבות,445,44,4,REVENUE,,,
מפעלי תעסוקה,45,4,,REVENUE,,,
חשמל,46,4,,REVENUE,,,
מפעל הביוב,47,4,,REVENUE,,,
מינהל הביוב,471,47,4,REVENUE,,,
ביוב עירוני,472,47,4,REVENUE,,,
טיהור מי ביוב,473,47,4,REVENUE,,,
ריקון בורות שופכין,474,47,4,REVENUE,,,
מפעלים אחרים,48,4,,REVENUE,,,
תקבולים בלתי רגילים,5,,,REVENUE,,,
ריבית והחזר הוצאות משנים קודמות,51,5,,REVENUE,,,
ריבית ודיבידנדים,511,51,5,REVENUE,,,
תקבולים מהחזר הוצאות משנים קודמות,513,51,5,REVENUE,,,
החזר מקרנות והכנסות מיוחדות,59,5,,REVENUE,,,
החזרות מקרנות,591,59,5,REVENUE,,,
החזרות מקרן למחסנים,5911,591,59,REVENUE,,,
החזרות מקרו למניות,5912,591,59,REVENUE,,,
החזרות מקרן הלוואות לעובדים,5913,591,59,REVENUE,,,
החזרות מקרך גמ״ח לועדים מקומיים,5914,591,59,REVENUE,,,
החזרות מקרן לחידוש רכב וציוד,5915,591,59,REVENUE,,,
החזרות מקרן לשיכונים,5916,591,59,REVENUE,,,
החזרות מקרנות אחרות,5919,591,59,REVENUE,,,
הכנסות מיוחדות ובלתי נצפות מראש,594,59,5,REVENUE,,,
הכנסות לכיסוי גרעון,599,5,,REVENUE,,,
העברת מענק לכיסוי גרעון מצטבר,5991,599,59,REVENUE,,,
יתרה מתקציבים רגילים קודמים,5992,599,59,REVENUE,,,
הלוואות לאיזון התקציב הרגיל,5999,599,59,REVENUE,,,
